# file...... Fixed_Electric_driver.csv
# date...... Tue May 04 10:07:08 2010
# user...... D3P313
# host...... (null)
# target.... meter 6
# trigger... (none)
# interval.. 60
# limit..... 528480
# timestamp,measured_real_power
2006-01-05 12:55:00 CST,+851963.671837
2006-01-05 12:56:00 CST,+987185.83434
2006-01-05 12:57:00 CST,+969853.520761
2006-01-05 12:58:00 CST,+1012471.15944
2006-01-05 12:59:00 CST,+896556.210542
2006-01-05 13:00:00 CST,+977363.132824
2006-01-05 13:01:00 CST,+944365.969317
2006-01-05 13:02:00 CST,+958201.993099
2006-01-05 13:03:00 CST,+880739.596606
2006-01-05 13:04:00 CST,+907791.916578
2006-01-05 13:05:00 CST,+884210.867791
2006-01-05 13:06:00 CST,+972207.576106
2006-01-05 13:07:00 CST,+988819.03552
2006-01-05 13:08:00 CST,+948835.196848
2006-01-05 13:09:00 CST,+901169.397407
2006-01-05 13:10:00 CST,+930062.204439
2006-01-05 13:11:00 CST,+1096804.71128
2006-01-05 13:12:00 CST,+1081740.96439
2006-01-05 13:13:00 CST,+989828.281819
2006-01-05 13:14:00 CST,+920886.777436
2006-01-05 13:15:00 CST,+910445.624781
2006-01-05 13:16:00 CST,+944171.693479
2006-01-05 13:17:00 CST,+932166.677291
2006-01-05 13:18:00 CST,+871977.459635
2006-01-05 13:19:00 CST,+842230.542165
2006-01-05 13:20:00 CST,+843754.198419
2006-01-05 13:21:00 CST,+917405.755066
2006-01-05 13:22:00 CST,+988244.068095
2006-01-05 13:23:00 CST,+1064568.10295
2006-01-05 13:24:00 CST,+1010980.27226
2006-01-05 13:25:00 CST,+1015393.31857
2006-01-05 13:26:00 CST,+969136.473742
2006-01-05 13:27:00 CST,+1016298.49266
2006-01-05 13:28:00 CST,+934221.703569
2006-01-05 13:29:00 CST,+906158.505318
2006-01-05 13:30:00 CST,+872247.664691
2006-01-05 13:31:00 CST,+895311.578107
2006-01-05 13:32:00 CST,+906147.753529
2006-01-05 13:33:00 CST,+862403.552472
2006-01-05 13:34:00 CST,+1028962.5497
2006-01-05 13:35:00 CST,+1003254.9907
2006-01-05 13:36:00 CST,+1007492.97888
2006-01-05 13:37:00 CST,+1041083.46522
2006-01-05 13:38:00 CST,+1014534.10265
2006-01-05 13:39:00 CST,+964499.020122
2006-01-05 13:40:00 CST,+890042.697962
2006-01-05 13:41:00 CST,+888748.651333
2006-01-05 13:42:00 CST,+780706.91373
2006-01-05 13:43:00 CST,+894631.624976
2006-01-05 13:44:00 CST,+999964.07438
2006-01-05 13:45:00 CST,+1031981.35361
2006-01-05 13:46:00 CST,+985806.405126
2006-01-05 13:47:00 CST,+920618.408363
2006-01-05 13:48:00 CST,+924010.675068
2006-01-05 13:49:00 CST,+1001967.06138
2006-01-05 13:50:00 CST,+970091.399148
2006-01-05 13:51:00 CST,+1002565.61076
2006-01-05 13:52:00 CST,+996986.213591
2006-01-05 13:53:00 CST,+1003478.86814
2006-01-05 13:54:00 CST,+976430.501261
2006-01-05 13:55:00 CST,+901940.422558
2006-01-05 13:56:00 CST,+903838.847152
2006-01-05 13:57:00 CST,+905000.294764
2006-01-05 13:58:00 CST,+944715.618349
2006-01-05 13:59:00 CST,+859919.45962
2006-01-05 14:00:00 CST,+942449.309641
2006-01-05 14:01:00 CST,+994708.822964
2006-01-05 14:02:00 CST,+1017378.90583
2006-01-05 14:03:00 CST,+991365.22468
2006-01-05 14:04:00 CST,+950913.241159
2006-01-05 14:05:00 CST,+934400.141986
2006-01-05 14:06:00 CST,+963357.847784
2006-01-05 14:07:00 CST,+1074315.14472
2006-01-05 14:08:00 CST,+1017419.4457
2006-01-05 14:09:00 CST,+1020780.52198
2006-01-05 14:10:00 CST,+1004752.15991
2006-01-05 14:11:00 CST,+957095.715101
2006-01-05 14:12:00 CST,+847789.128986
2006-01-05 14:13:00 CST,+877335.230511
2006-01-05 14:14:00 CST,+1028536.89677
2006-01-05 14:15:00 CST,+1002418.52216
2006-01-05 14:16:00 CST,+1086794.63184
2006-01-05 14:17:00 CST,+1070508.71992
2006-01-05 14:18:00 CST,+1165620.33588
2006-01-05 14:19:00 CST,+1036700.81164
2006-01-05 14:20:00 CST,+1053503.57054
2006-01-05 14:21:00 CST,+929530.231698
2006-01-05 14:22:00 CST,+821686.599973
2006-01-05 14:23:00 CST,+910441.203913
2006-01-05 14:24:00 CST,+906501.819966
2006-01-05 14:25:00 CST,+972421.997831
2006-01-05 14:26:00 CST,+1050113.30609
2006-01-05 14:27:00 CST,+979079.527853
2006-01-05 14:28:00 CST,+1081619.69592
2006-01-05 14:29:00 CST,+995593.405143
2006-01-05 14:30:00 CST,+994919.193237
2006-01-05 14:31:00 CST,+912781.448164
2006-01-05 14:32:00 CST,+966856.324001
2006-01-05 14:33:00 CST,+954993.212545
2006-01-05 14:34:00 CST,+1087338.25102
2006-01-05 14:35:00 CST,+992695.581151
2006-01-05 14:36:00 CST,+1053106.19539
2006-01-05 14:37:00 CST,+1068565.99504
2006-01-05 14:38:00 CST,+1072377.64247
2006-01-05 14:39:00 CST,+931785.144871
2006-01-05 14:40:00 CST,+852120.41062
2006-01-05 14:41:00 CST,+958237.126878
2006-01-05 14:42:00 CST,+965453.025307
2006-01-05 14:43:00 CST,+1002879.89523
2006-01-05 14:44:00 CST,+980262.257826
2006-01-05 14:45:00 CST,+1031164.82899
2006-01-05 14:46:00 CST,+1060399.09083
2006-01-05 14:47:00 CST,+1024010.45447
2006-01-05 14:48:00 CST,+1130411.38198
2006-01-05 14:49:00 CST,+1064259.14447
2006-01-05 14:50:00 CST,+1112574.11501
2006-01-05 14:51:00 CST,+871398.805515
2006-01-05 14:52:00 CST,+836436.853307
2006-01-05 14:53:00 CST,+852087.971276
2006-01-05 14:54:00 CST,+934484.866747
2006-01-05 14:55:00 CST,+993369.500098
2006-01-05 14:56:00 CST,+1046399.87031
2006-01-05 14:57:00 CST,+1053577.65537
2006-01-05 14:58:00 CST,+1087548.28847
2006-01-05 14:59:00 CST,+1065156.70988
2006-01-05 15:00:00 CST,+996525.863342
2006-01-05 15:01:00 CST,+932476.131529
2006-01-05 15:02:00 CST,+1035654.32498
2006-01-05 15:03:00 CST,+948042.525403
2006-01-05 15:04:00 CST,+1125841.67605
2006-01-05 15:05:00 CST,+1060612.25709
2006-01-05 15:06:00 CST,+1043413.97784
2006-01-05 15:07:00 CST,+1087252.81801
2006-01-05 15:08:00 CST,+1074488.12416
2006-01-05 15:09:00 CST,+1027825.89087
2006-01-05 15:10:00 CST,+1046925.37842
2006-01-05 15:11:00 CST,+1094096.35888
2006-01-05 15:12:00 CST,+1061255.16017
2006-01-05 15:13:00 CST,+1097789.95136
2006-01-05 15:14:00 CST,+1135876.43782
2006-01-05 15:15:00 CST,+968934.166991
2006-01-05 15:16:00 CST,+1031141.79919
2006-01-05 15:17:00 CST,+1121362.28657
2006-01-05 15:18:00 CST,+1085203.57864
2006-01-05 15:19:00 CST,+1006370.40499
2006-01-05 15:20:00 CST,+1024706.82812
2006-01-05 15:21:00 CST,+1021589.85319
2006-01-05 15:22:00 CST,+1107272.62438
2006-01-05 15:23:00 CST,+1153773.99635
2006-01-05 15:24:00 CST,+1139292.02872
2006-01-05 15:25:00 CST,+1086202.5027
2006-01-05 15:26:00 CST,+992523.383012
2006-01-05 15:27:00 CST,+928261.639678
2006-01-05 15:28:00 CST,+994991.199718
2006-01-05 15:29:00 CST,+995598.227952
2006-01-05 15:30:00 CST,+1173618.3986
2006-01-05 15:31:00 CST,+1255216.88298
2006-01-05 15:32:00 CST,+1251585.54396
2006-01-05 15:33:00 CST,+1106987.09351
2006-01-05 15:34:00 CST,+985158.874014
2006-01-05 15:35:00 CST,+996716.23166
2006-01-05 15:36:00 CST,+945369.58037
2006-01-05 15:37:00 CST,+1044313.47163
2006-01-05 15:38:00 CST,+1069916.77957
2006-01-05 15:39:00 CST,+1072054.53598
2006-01-05 15:40:00 CST,+1106654.73606
2006-01-05 15:41:00 CST,+1190558.33581
2006-01-05 15:42:00 CST,+1042689.84972
2006-01-05 15:43:00 CST,+1040179.72007
2006-01-05 15:44:00 CST,+1058641.95954
2006-01-05 15:45:00 CST,+1004319.5187
2006-01-05 15:46:00 CST,+1161114.35593
2006-01-05 15:47:00 CST,+1263127.2133
2006-01-05 15:48:00 CST,+1149142.00797
2006-01-05 15:49:00 CST,+1020662.07092
2006-01-05 15:50:00 CST,+1023368.40132
2006-01-05 15:51:00 CST,+918955.961632
2006-01-05 15:52:00 CST,+1035144.01443
2006-01-05 15:53:00 CST,+1076931.51732
2006-01-05 15:54:00 CST,+1174564.43624
2006-01-05 15:55:00 CST,+1126796.08124
2006-01-05 15:56:00 CST,+1167356.45697
2006-01-05 15:57:00 CST,+1198622.02833
2006-01-05 15:58:00 CST,+1189786.55732
2006-01-05 15:59:00 CST,+1097452.3654
2006-01-05 16:00:00 CST,+1036320.73841
2006-01-05 16:01:00 CST,+1018249.73032
2006-01-05 16:02:00 CST,+1021161.28323
2006-01-05 16:03:00 CST,+1072182.04496
2006-01-05 16:04:00 CST,+1216659.7105
2006-01-05 16:05:00 CST,+1231996.67194
2006-01-05 16:06:00 CST,+1139259.10525
2006-01-05 16:07:00 CST,+1256183.76372
2006-01-05 16:08:00 CST,+1253838.01675
2006-01-05 16:09:00 CST,+1019500.91239
2006-01-05 16:10:00 CST,+1094290.11099
2006-01-05 16:11:00 CST,+1114554.18425
2006-01-05 16:12:00 CST,+1159570.47977
2006-01-05 16:13:00 CST,+1269220.63144
2006-01-05 16:14:00 CST,+1205418.55593
2006-01-05 16:15:00 CST,+1050656.02352
2006-01-05 16:16:00 CST,+1011554.95118
2006-01-05 16:17:00 CST,+1073605.48254
2006-01-05 16:18:00 CST,+1109944.81556
2006-01-05 16:19:00 CST,+1216614.06767
2006-01-05 16:20:00 CST,+1231837.95415
2006-01-05 16:21:00 CST,+1264672.97406
2006-01-05 16:22:00 CST,+1215236.36441
2006-01-05 16:23:00 CST,+1120134.82403
2006-01-05 16:24:00 CST,+1087101.62819
2006-01-05 16:25:00 CST,+967140.459081
2006-01-05 16:26:00 CST,+1093921.30575
2006-01-05 16:27:00 CST,+1221518.53313
2006-01-05 16:28:00 CST,+1256494.05556
2006-01-05 16:29:00 CST,+1326094.42155
2006-01-05 16:30:00 CST,+1299776.09849
2006-01-05 16:31:00 CST,+1094302.63034
2006-01-05 16:32:00 CST,+1068295.1273
2006-01-05 16:33:00 CST,+978998.092451
2006-01-05 16:34:00 CST,+1088280.21292
2006-01-05 16:35:00 CST,+1129154.78383
2006-01-05 16:36:00 CST,+1252139.9624
2006-01-05 16:37:00 CST,+1198235.23294
2006-01-05 16:38:00 CST,+1054951.25907
2006-01-05 16:39:00 CST,+1070862.42161
2006-01-05 16:40:00 CST,+1160915.46151
2006-01-05 16:41:00 CST,+1142083.32433
2006-01-05 16:42:00 CST,+1138268.92598
2006-01-05 16:43:00 CST,+1195941.38928
2006-01-05 16:44:00 CST,+1226438.64979
2006-01-05 16:45:00 CST,+1185887.61404
2006-01-05 16:46:00 CST,+1227346.07101
2006-01-05 16:47:00 CST,+1245000.16388
2006-01-05 16:48:00 CST,+1168367.95009
2006-01-05 16:49:00 CST,+1215724.58711
2006-01-05 16:50:00 CST,+1222904.10706
2006-01-05 16:51:00 CST,+1320377.61137
2006-01-05 16:52:00 CST,+1513951.41091
2006-01-05 16:53:00 CST,+1521474.7305
2006-01-05 16:54:00 CST,+1402686.16693
2006-01-05 16:55:00 CST,+1440053.95989
2006-01-05 16:56:00 CST,+1389919.72096
2006-01-05 16:57:00 CST,+1354531.06128
2006-01-05 16:58:00 CST,+1384953.99679
2006-01-05 16:59:00 CST,+1415396.44526
2006-01-05 17:00:00 CST,+1527541.87238
2006-01-05 17:01:00 CST,+1742274.05463
2006-01-05 17:02:00 CST,+1725444.47939
2006-01-05 17:03:00 CST,+1713565.15249
2006-01-05 17:04:00 CST,+1779116.57057
2006-01-05 17:05:00 CST,+1685193.20796
2006-01-05 17:06:00 CST,+1658616.23323
2006-01-05 17:07:00 CST,+1613850.83353
2006-01-05 17:08:00 CST,+1602489.44958
2006-01-05 17:09:00 CST,+1591942.1821
2006-01-05 17:10:00 CST,+1672707.41081
2006-01-05 17:11:00 CST,+1697950.12209
2006-01-05 17:12:00 CST,+1784605.64898
2006-01-05 17:13:00 CST,+1756513.0982
2006-01-05 17:14:00 CST,+1699451.54716
2006-01-05 17:15:00 CST,+1663160.08322
2006-01-05 17:16:00 CST,+1724718.39656
2006-01-05 17:17:00 CST,+1643844.60459
2006-01-05 17:18:00 CST,+1649038.09626
2006-01-05 17:19:00 CST,+1476885.21656
2006-01-05 17:20:00 CST,+1367110.37268
2006-01-05 17:21:00 CST,+1436917.74622
2006-01-05 17:22:00 CST,+1491957.12176
2006-01-05 17:23:00 CST,+1627808.87371
2006-01-05 17:24:00 CST,+1622055.95327
2006-01-05 17:25:00 CST,+1634911.52096
2006-01-05 17:26:00 CST,+1646683.62898
2006-01-05 17:27:00 CST,+1540309.84776
2006-01-05 17:28:00 CST,+1585958.80263
2006-01-05 17:29:00 CST,+1524415.77138
2006-01-05 17:30:00 CST,+1531253.28432
2006-01-05 17:31:00 CST,+1492083.70158
2006-01-05 17:32:00 CST,+1359179.37583
2006-01-05 17:33:00 CST,+1363961.4787
2006-01-05 17:34:00 CST,+1468527.09619
2006-01-05 17:35:00 CST,+1487591.04239
2006-01-05 17:36:00 CST,+1484177.63958
2006-01-05 17:37:00 CST,+1502625.26641
2006-01-05 17:38:00 CST,+1301932.35054
2006-01-05 17:39:00 CST,+1298023.34962
2006-01-05 17:40:00 CST,+1289512.01153
2006-01-05 17:41:00 CST,+1257596.31559
2006-01-05 17:42:00 CST,+1256491.34433
2006-01-05 17:43:00 CST,+1216795.90822
2006-01-05 17:44:00 CST,+1107927.56508
2006-01-05 17:45:00 CST,+1208498.52401
2006-01-05 17:46:00 CST,+1247309.93986
2006-01-05 17:47:00 CST,+1270057.73699
2006-01-05 17:48:00 CST,+1382120.14308
2006-01-05 17:49:00 CST,+1335338.10302
2006-01-05 17:50:00 CST,+1254835.33928
2006-01-05 17:51:00 CST,+1215061.82404
2006-01-05 17:52:00 CST,+1137334.90718
2006-01-05 17:53:00 CST,+1222386.1081
2006-01-05 17:54:00 CST,+1143724.75453
2006-01-05 17:55:00 CST,+1116168.00245
2006-01-05 17:56:00 CST,+1212641.85185
2006-01-05 17:57:00 CST,+1206150.64251
2006-01-05 17:58:00 CST,+1081754.88961
2006-01-05 17:59:00 CST,+1211646.61443
2006-01-05 18:00:00 CST,+1247827.76626
2006-01-05 18:01:00 CST,+1357027.26223
2006-01-05 18:02:00 CST,+1446534.78601
2006-01-05 18:03:00 CST,+1368311.24302
2006-01-05 18:04:00 CST,+1348355.58412
2006-01-05 18:05:00 CST,+1364606.2462
2006-01-05 18:06:00 CST,+1240855.16786
2006-01-05 18:07:00 CST,+1073086.40619
2006-01-05 18:08:00 CST,+1080410.89557
2006-01-05 18:09:00 CST,+1166053.44902
2006-01-05 18:10:00 CST,+1214646.67538
2006-01-05 18:11:00 CST,+1304695.94502
2006-01-05 18:12:00 CST,+1274682.91451
2006-01-05 18:13:00 CST,+1356014.59289
2006-01-05 18:14:00 CST,+1318843.91367
2006-01-05 18:15:00 CST,+1274288.49241
2006-01-05 18:16:00 CST,+1359806.04088
2006-01-05 18:17:00 CST,+1310676.14281
2006-01-05 18:18:00 CST,+1272877.01462
2006-01-05 18:19:00 CST,+1210751.7409
2006-01-05 18:20:00 CST,+1137165.58647
2006-01-05 18:21:00 CST,+1323672.50063
2006-01-05 18:22:00 CST,+1332109.10503
2006-01-05 18:23:00 CST,+1506118.3789
2006-01-05 18:24:00 CST,+1483517.00428
2006-01-05 18:25:00 CST,+1452139.99819
2006-01-05 18:26:00 CST,+1413017.2885
2006-01-05 18:27:00 CST,+1356586.44403
2006-01-05 18:28:00 CST,+1431111.56109
2006-01-05 18:29:00 CST,+1383934.99801
2006-01-05 18:30:00 CST,+1515497.61784
2006-01-05 18:31:00 CST,+1470464.51787
2006-01-05 18:32:00 CST,+1506668.65305
2006-01-05 18:33:00 CST,+1445412.26286
2006-01-05 18:34:00 CST,+1394502.31937
2006-01-05 18:35:00 CST,+1306585.82824
2006-01-05 18:36:00 CST,+1363359.3576
2006-01-05 18:37:00 CST,+1433771.10682
2006-01-05 18:38:00 CST,+1445101.95172
2006-01-05 18:39:00 CST,+1433492.58849
2006-01-05 18:40:00 CST,+1576191.18119
2006-01-05 18:41:00 CST,+1561415.01676
2006-01-05 18:42:00 CST,+1596307.01862
2006-01-05 18:43:00 CST,+1602157.45976
2006-01-05 18:44:00 CST,+1500825.70008
2006-01-05 18:45:00 CST,+1526084.08589
2006-01-05 18:46:00 CST,+1481001.56231
2006-01-05 18:47:00 CST,+1461620.37911
2006-01-05 18:48:00 CST,+1437763.0335
2006-01-05 18:49:00 CST,+1471020.02549
2006-01-05 18:50:00 CST,+1563457.62595
2006-01-05 18:51:00 CST,+1620016.39079
2006-01-05 18:52:00 CST,+1494017.85315
2006-01-05 18:53:00 CST,+1497220.56179
2006-01-05 18:54:00 CST,+1477242.44156
2006-01-05 18:55:00 CST,+1565784.54682
2006-01-05 18:56:00 CST,+1505710.53278
2006-01-05 18:57:00 CST,+1485927.48
2006-01-05 18:58:00 CST,+1541264.17612
2006-01-05 18:59:00 CST,+1447465.05165
2006-01-05 19:00:00 CST,+1587476.02831
2006-01-05 19:01:00 CST,+1639566.49457
2006-01-05 19:02:00 CST,+1550664.8602
2006-01-05 19:03:00 CST,+1451177.09671
2006-01-05 19:04:00 CST,+1431996.61701
2006-01-05 19:05:00 CST,+1472886.78359
2006-01-05 19:06:00 CST,+1521747.79419
2006-01-05 19:07:00 CST,+1550787.83617
2006-01-05 19:08:00 CST,+1489396.42707
2006-01-05 19:09:00 CST,+1456839.02143
2006-01-05 19:10:00 CST,+1314490.6463
2006-01-05 19:11:00 CST,+1437199.67984
2006-01-05 19:12:00 CST,+1458224.64114
2006-01-05 19:13:00 CST,+1488433.94725
2006-01-05 19:14:00 CST,+1305833.51402
2006-01-05 19:15:00 CST,+1386036.86169
2006-01-05 19:16:00 CST,+1323309.37997
2006-01-05 19:17:00 CST,+1355854.40791
2006-01-05 19:18:00 CST,+1378614.51047
2006-01-05 19:19:00 CST,+1451931.51927
2006-01-05 19:20:00 CST,+1488647.38776
2006-01-05 19:21:00 CST,+1317289.82509
2006-01-05 19:22:00 CST,+1123578.61871
2006-01-05 19:23:00 CST,+1114548.96925
2006-01-05 19:24:00 CST,+1280819.72294
2006-01-05 19:25:00 CST,+1305360.61647
2006-01-05 19:26:00 CST,+1396283.08289
2006-01-05 19:27:00 CST,+1348557.85251
2006-01-05 19:28:00 CST,+1234636.34182
2006-01-05 19:29:00 CST,+1161082.92271
2006-01-05 19:30:00 CST,+1155593.32091
2006-01-05 19:31:00 CST,+1433860.0621
2006-01-05 19:32:00 CST,+1337939.14255
2006-01-05 19:33:00 CST,+1389331.74444
2006-01-05 19:34:00 CST,+1495637.14628
2006-01-05 19:35:00 CST,+1351922.78847
2006-01-05 19:36:00 CST,+1374933.60668
2006-01-05 19:37:00 CST,+1455048.50068
2006-01-05 19:38:00 CST,+1565438.91092
2006-01-05 19:39:00 CST,+1534572.34332
2006-01-05 19:40:00 CST,+1410696.22448
2006-01-05 19:41:00 CST,+1425363.34945
2006-01-05 19:42:00 CST,+1395717.00151
2006-01-05 19:43:00 CST,+1469968.95015
2006-01-05 19:44:00 CST,+1315858.00529
2006-01-05 19:45:00 CST,+1374970.40488
2006-01-05 19:46:00 CST,+1393486.76714
2006-01-05 19:47:00 CST,+1226069.98052
2006-01-05 19:48:00 CST,+1168085.07478
2006-01-05 19:49:00 CST,+1345943.46412
2006-01-05 19:50:00 CST,+1446528.07592
2006-01-05 19:51:00 CST,+1385774.5759
2006-01-05 19:52:00 CST,+1371935.75401
2006-01-05 19:53:00 CST,+1200186.87016
2006-01-05 19:54:00 CST,+1126198.88998
2006-01-05 19:55:00 CST,+1159287.90478
2006-01-05 19:56:00 CST,+1138185.51181
2006-01-05 19:57:00 CST,+1123089.09966
2006-01-05 19:58:00 CST,+1150720.01047
2006-01-05 19:59:00 CST,+1221635.49271
2006-01-05 20:00:00 CST,+1402255.23172
2006-01-05 20:01:00 CST,+1373543.01248
2006-01-05 20:02:00 CST,+1376617.43986
2006-01-05 20:03:00 CST,+1294684.491
2006-01-05 20:04:00 CST,+1177939.15884
2006-01-05 20:05:00 CST,+1109650.35764
2006-01-05 20:06:00 CST,+1045668.16251
2006-01-05 20:07:00 CST,+1068096.79914
2006-01-05 20:08:00 CST,+1225233.69337
2006-01-05 20:09:00 CST,+1146971.25193
2006-01-05 20:10:00 CST,+1316374.93934
2006-01-05 20:11:00 CST,+1375781.13864
2006-01-05 20:12:00 CST,+1304815.56265
2006-01-05 20:13:00 CST,+1251537.56105
2006-01-05 20:14:00 CST,+1260757.71193
2006-01-05 20:15:00 CST,+1170740.97411
2006-01-05 20:16:00 CST,+1132554.18398
2006-01-05 20:17:00 CST,+1096090.9038
2006-01-05 20:18:00 CST,+1142532.66053
2006-01-05 20:19:00 CST,+1152013.71526
2006-01-05 20:20:00 CST,+1252281.28059
2006-01-05 20:21:00 CST,+1257132.59184
2006-01-05 20:22:00 CST,+1331762.47998
2006-01-05 20:23:00 CST,+1286649.02901
2006-01-05 20:24:00 CST,+1294945.37767
2006-01-05 20:25:00 CST,+1226700.18672
2006-01-05 20:26:00 CST,+1204457.79917
2006-01-05 20:27:00 CST,+1139169.58094
2006-01-05 20:28:00 CST,+1106611.74521
2006-01-05 20:29:00 CST,+1163412.96887
2006-01-05 20:30:00 CST,+1217601.02946
2006-01-05 20:31:00 CST,+1263652.31672
2006-01-05 20:32:00 CST,+1242641.93626
2006-01-05 20:33:00 CST,+1238524.18279
2006-01-05 20:34:00 CST,+1363859.77105
2006-01-05 20:35:00 CST,+1337696.5427
2006-01-05 20:36:00 CST,+1274182.90393
2006-01-05 20:37:00 CST,+1221094.32321
2006-01-05 20:38:00 CST,+1215588.45127
2006-01-05 20:39:00 CST,+1132726.33781
2006-01-05 20:40:00 CST,+1224910.73535
2006-01-05 20:41:00 CST,+1204105.29169
2006-01-05 20:42:00 CST,+1155955.39284
2006-01-05 20:43:00 CST,+1233143.53011
2006-01-05 20:44:00 CST,+1233009.94238
2006-01-05 20:45:00 CST,+1317048.43627
2006-01-05 20:46:00 CST,+1273359.59828
2006-01-05 20:47:00 CST,+1138224.17845
2006-01-05 20:48:00 CST,+1147033.5412
2006-01-05 20:49:00 CST,+1166389.04322
2006-01-05 20:50:00 CST,+1231298.76191
2006-01-05 20:51:00 CST,+1204588.93762
2006-01-05 20:52:00 CST,+1345423.74149
2006-01-05 20:53:00 CST,+1336871.44649
2006-01-05 20:54:00 CST,+1301683.55068
2006-01-05 20:55:00 CST,+1205127.55324
2006-01-05 20:56:00 CST,+1050193.07805
2006-01-05 20:57:00 CST,+1135277.08153
2006-01-05 20:58:00 CST,+1268901.69658
2006-01-05 20:59:00 CST,+1192078.95402
2006-01-05 21:00:00 CST,+1279968.97578
2006-01-05 21:01:00 CST,+1211682.55625
2006-01-05 21:02:00 CST,+1207834.78858
2006-01-05 21:03:00 CST,+1267607.05484
2006-01-05 21:04:00 CST,+1261281.51775
2006-01-05 21:05:00 CST,+1232412.87206
2006-01-05 21:06:00 CST,+1229702.92067
2006-01-05 21:07:00 CST,+1169090.90897
2006-01-05 21:08:00 CST,+1170633.80682
2006-01-05 21:09:00 CST,+1048698.11413
2006-01-05 21:10:00 CST,+1105207.09275
2006-01-05 21:11:00 CST,+1218421.29154
2006-01-05 21:12:00 CST,+1245520.97621
2006-01-05 21:13:00 CST,+1186329.15329
2006-01-05 21:14:00 CST,+1253339.15
2006-01-05 21:15:00 CST,+1272781.28026
2006-01-05 21:16:00 CST,+1103468.30437
2006-01-05 21:17:00 CST,+1175396.5251
2006-01-05 21:18:00 CST,+1263419.73129
2006-01-05 21:19:00 CST,+1183582.95302
2006-01-05 21:20:00 CST,+1267763.3547
2006-01-05 21:21:00 CST,+1267856.52054
2006-01-05 21:22:00 CST,+1270405.56143
2006-01-05 21:23:00 CST,+1171927.89188
2006-01-05 21:24:00 CST,+1130594.09297
2006-01-05 21:25:00 CST,+1121524.94058
2006-01-05 21:26:00 CST,+1241761.33459
2006-01-05 21:27:00 CST,+1138394.35651
2006-01-05 21:28:00 CST,+1287040.1643
2006-01-05 21:29:00 CST,+1322149.92266
2006-01-05 21:30:00 CST,+1342766.32398
2006-01-05 21:31:00 CST,+1208258.10991
2006-01-05 21:32:00 CST,+1146015.79269
2006-01-05 21:33:00 CST,+1059410.56343
2006-01-05 21:34:00 CST,+1183703.22358
2006-01-05 21:35:00 CST,+1263306.46612
2006-01-05 21:36:00 CST,+1291222.99937
2006-01-05 21:37:00 CST,+1392491.27575
2006-01-05 21:38:00 CST,+1282261.29059
2006-01-05 21:39:00 CST,+1171634.54883
2006-01-05 21:40:00 CST,+1140603.88902
2006-01-05 21:41:00 CST,+1152318.8044
2006-01-05 21:42:00 CST,+1193404.55622
2006-01-05 21:43:00 CST,+1197252.93601
2006-01-05 21:44:00 CST,+1171662.38884
2006-01-05 21:45:00 CST,+960409.260305
2006-01-05 21:46:00 CST,+939258.192044
2006-01-05 21:47:00 CST,+843282.31123
2006-01-05 21:48:00 CST,+935956.947899
2006-01-05 21:49:00 CST,+1008459.60581
2006-01-05 21:50:00 CST,+1083633.08315
2006-01-05 21:51:00 CST,+922222.559029
2006-01-05 21:52:00 CST,+914492.51738
2006-01-05 21:53:00 CST,+1121664.77754
2006-01-05 21:54:00 CST,+1192792.55886
2006-01-05 21:55:00 CST,+1136897.7909
2006-01-05 21:56:00 CST,+1049916.02163
2006-01-05 21:57:00 CST,+1014613.51189
2006-01-05 21:58:00 CST,+966775.204595
2006-01-05 21:59:00 CST,+1074397.61965
2006-01-05 22:00:00 CST,+1184856.13824
2006-01-05 22:01:00 CST,+1134809.84931
2006-01-05 22:02:00 CST,+1160346.00492
2006-01-05 22:03:00 CST,+1134384.51522
2006-01-05 22:04:00 CST,+1097338.80952
2006-01-05 22:05:00 CST,+1123342.18483
2006-01-05 22:06:00 CST,+1170798.16825
2006-01-05 22:07:00 CST,+1134900.99674
2006-01-05 22:08:00 CST,+1170951.00459
2006-01-05 22:09:00 CST,+1049327.03216
2006-01-05 22:10:00 CST,+1024793.50797
2006-01-05 22:11:00 CST,+1121338.17158
2006-01-05 22:12:00 CST,+1169391.3807
2006-01-05 22:13:00 CST,+1163385.25226
2006-01-05 22:14:00 CST,+1262948.2575
2006-01-05 22:15:00 CST,+1262095.31828
2006-01-05 22:16:00 CST,+1135381.53976
2006-01-05 22:17:00 CST,+1216523.68207
2006-01-05 22:18:00 CST,+1175993.68067
2006-01-05 22:19:00 CST,+1269690.0439
2006-01-05 22:20:00 CST,+1271553.12984
2006-01-05 22:21:00 CST,+1151255.14995
2006-01-05 22:22:00 CST,+1151127.93719
2006-01-05 22:23:00 CST,+1055579.97872
2006-01-05 22:24:00 CST,+1053337.93911
2006-01-05 22:25:00 CST,+1188612.55893
2006-01-05 22:26:00 CST,+1201380.63833
2006-01-05 22:27:00 CST,+1230834.13755
2006-01-05 22:28:00 CST,+1203756.94347
2006-01-05 22:29:00 CST,+1261967.03854
2006-01-05 22:30:00 CST,+1025582.54662
2006-01-05 22:31:00 CST,+977664.043017
2006-01-05 22:32:00 CST,+1007605.98611
2006-01-05 22:33:00 CST,+986705.019058
2006-01-05 22:34:00 CST,+908936.825629
2006-01-05 22:35:00 CST,+1020478.03743
2006-01-05 22:36:00 CST,+1065810.29506
2006-01-05 22:37:00 CST,+1060116.78088
